Block	Column	Flags	F532	F635	SNR 532	SNR 635	Lectin	Sample
3	12	0	137	59	14.562999999999999	19.429000000000002	Anti Lewis A Abcam	S2-45
3	13	0	248	63	12.889000000000001	4.5	Anti Lewis X 	S2-45
3	14	0	224	61	12.944	6.938	Anti Lewis X 	S2-45
3	15	0	223	56	11.944	2.895	Anti Lewis X 	S2-45
3	1	0	234	168	15.267000000000001	10.75	Anti Lewis Y 	S2-45
3	2	0	275	211	10.232999999999999	10.522	Anti Lewis Y 	S2-45
3	3	0	282	232	2.447	8.32	Anti Lewis Y 	S2-45
3	4	0	241	144	18.125999999999998	11.95	Anti Lewis B Sigma	S2-45
3	5	0	187	107	6.0	4.388999999999999	Anti Lewis B Sigma	S2-45
3	6	0	253	167	20.573	1.643	Anti Lewis B Sigma	S2-45
3	7	0	548	194	6.0120000000000005	0.677	Anti Sialyl Lewis X 	S2-45
3	8	0	482	167	31.769000000000002	11.071	Anti Sialyl Lewis X 	S2-45
3	9	0	491	182	34.231	12.571	Anti Sialyl Lewis X 	S2-45
3	10	0	327	168	27.846	8.136000000000001	Anti H1 	S2-45
3	11	0	318	145	25.385	7.591	Anti H1 	S2-45
3	12	0	377	153	26.866999999999997	13.214	Anti H1 	S2-45
3	13	0	1986	976	113.25	66.143	Anti H2 	S2-45
3	14	0	1686	826	87.824	52.733000000000004	Anti H2 	S2-45
3	15	0	1757	1024	79.778	53.111000000000004	Anti H2 	S2-45
3	1	0	141	41	14.533	3.25	Anti IgM Thermo Fisher	S2-45
3	2	0	177	43	6.968	3.304	Anti IgM Thermo Fisher	S2-45
3	3	0	383	73	15.852	3.81	Anti IgM Thermo Fisher	S2-45
3	4	0	1694	1450	138.291	70.578	Anti IgM Abcam	S2-45
3	5	0	1862	1362	174.375	107.815	Anti IgM Abcam	S2-45
3	6	0	5088	2113	688.2669999999999	295.4	Anti IgM Abcam	S2-45
3	7	0	634	266	7.881	1.063	Anti MBL 	S2-45
3	8	0	542	204	35.467	16.143	Anti MBL 	S2-45
3	9	0	610	233	40.643	15.467	Anti MBL 	S2-45
3	10	0	182	353	32.714	40.077	Anti Galectin 1 	S2-45
3	11	0	159	281	24.230999999999998	33.615	Anti Galectin 1 	S2-45
3	12	0	153	285	30.143	32.786	Anti Galectin 1 	S2-45
3	13	0	338	127	29.070999999999998	9.467	Anti Galectin 3 	S2-45
3	14	0	343	117	25.733	8.857000000000001	Anti Galectin 3 	S2-45
3	15	0	329	87	23.4	4.7	Anti Galectin 3 	S2-45
3	1	0	3019	3690	183.357	210.733	Anti Galectin 9 	S2-45
3	2	0	2691	3794	141.0	188.688	Anti Galectin 9 	S2-45
3	3	0	1551	2023	108.53299999999999	168.0	Anti Galectin 9 	S2-45
3	4	0	984	5103	31.828000000000003	167.178	Anti NEU1 	S2-45
3	5	0	990	7228	31.333000000000002	120.667	Anti NEU1 	S2-45
3	6	0	1129	6249	46.75	364.0	Anti NEU1 	S2-45
3	7	0	83	64	6.132999999999999	5.267	Anti NEU3 	S2-45
3	8	0	84	64	6.132999999999999	4.928999999999999	Anti NEU3 	S2-45
3	9	0	32	25	4.643	4.2860000000000005	Anti NEU3 	S2-45
3	10	0	2087	1723	792.533	287.231	Anti PolySia 	S2-45
3	11	0	5425	3914	893.7330000000001	390.154	Anti PolySia 	S2-45
3	12	0	9119	4463	1095.067	363.4	Anti PolySia 	S2-45
3	13	0	128	127	11.267000000000001	10.25	Anti Ficolin-1 	S2-45
3	14	0	164	184	15.4	4.279	Anti Ficolin-1 	S2-45
3	15	0	120	135	9.75	3.1860000000000004	Anti Ficolin-1 	S2-45
3	1	0	317	132	32.692	11.867	Anti Ficolin-2 	S2-45
3	2	0	656	216	88.429	24.267	Anti Ficolin-2 	S2-45
3	3	0	501	186	103.0	15.375	Anti Ficolin-2 	S2-45
3	4	0	238	120	10.625	3.59	Anti Ficolin-3 	S2-45
3	5	0	217	137	11.048	10.333	Anti Ficolin-3 	S2-45
3	6	0	186	110	14.933	18.563	Anti Ficolin-3 	S2-45
3	7	0	34	41	10.286	15.8	Anti MASP-2 	S2-45
3	8	0	35	44	13.714	19.5	Anti MASP-2 	S2-45
3	9	0	35	47	29.0	9.929	Anti MASP-2 	S2-45
3	10	0	128	116	14.214	8.714	Anti MASP-1 	S2-45
3	11	0	143	113	18.4	10.714	Anti MASP-1 	S2-45
3	12	0	152	104	17.067	8.2	Anti MASP-1 	S2-45
3	13	0	1055	261	69.0	15.75	Anti D-dimer 	S2-45
3	14	0	926	238	65.429	8.036	Anti D-dimer 	S2-45
3	15	0	1262	269	75.733	8.167	Anti D-dimer 	S2-45
3	1	0	182	115	25.0	12.0	Anti P-selectin 	S2-45
3	2	0	142	72	13.5	6.332999999999999	Anti P-selectin 	S2-45
3	3	0	187	88	12.706	6.563	Anti P-selectin 	S2-45
3	4	0	143	76	16.588	7.667000000000001	Anti E-selectin 	S2-45
3	5	0	170	89	13.0	7.7139999999999995	Anti E-selectin 	S2-45
3	6	0	159	90	11.714	7.071000000000001	Anti E-selectin 	S2-45
3	7	0	152	80	12.071	7.0	Anti L-selectin 	S2-45
3	8	0	162	74	13.429	7.0	Anti L-selectin 	S2-45
3	9	0	151	77	11.429	6.933	Anti L-selectin 	S2-45
3	10	0	393	300	24.118000000000002	19.706	Anti PSGL-1 	S2-45
3	11	0	296	262	18.824	19.765	Anti PSGL-1 	S2-45
3	12	0	271	192	21.133000000000003	16.412	Anti PSGL-1 	S2-45
3	13	0	193	113	25.467	12.857000000000001	Anti ICAM-1 	S2-45
3	14	0	188	97	22.833000000000002	7.829	Anti ICAM-1 	S2-45
3	15	0	178	95	21.438000000000002	5.615	Anti ICAM-1 	S2-45
3	1	0	159	95	26.462	50.474	Anti VCAM-1 	S2-45
3	2	0	142	181	35.917	136.077	Anti VCAM-1 	S2-45
3	3	0	158	227	22.125	71.267	Anti VCAM-1 	S2-45
3	4	0	353	230	20.235	16.133	Anti ST6GAL1 	S2-45
3	5	0	393	262	30.0	23.070999999999998	Anti ST6GAL1 	S2-45
3	6	0	376	199	23.2	16.0	Anti ST6GAL1 	S2-45
3	7	0	1155	471	403.267	85.93299999999999	Anti CL-L1 (CL-10) 	S2-45
3	8	0	618	263	269.357	43.533	Anti CL-L1 (CL-10) 	S2-45
3	9	0	772	312	421.316	42.5	Anti CL-L1 (CL-10) 	S2-45
3	10	0	57	44	4.136	2.522	Anti CL-K1 (CL-11) 	S2-45
3	11	0	44	42	3.6319999999999997	2.696	Anti CL-K1 (CL-11) 	S2-45
3	12	0	62	73	6.733	4.7	Anti CL-K1 (CL-11) 	S2-45
3	13	0	47833	1939	2173.688	69.217	Anti VE cadherin 	S2-45
3	14	0	42313	1766	1541.5	41.417	Anti VE cadherin 	S2-45
3	15	0	36397	1208	1458.421	29.892	Anti VE cadherin 	S2-45
3	1	0	151	137	1.919	1.8780000000000001	Anti Lewis A Thermo Fisher	S2-45
3	2	0	114	92	18.0	51.928999999999995	Anti Lewis A Thermo Fisher	S2-45
3	3	0	148	121	20.214000000000002	46.733000000000004	Anti Lewis A Thermo Fisher	S2-45
3	4	0	299	199	66.313	20.733	Anti Lewis B Abcam	S2-45
3	5	0	244	251	46.438	24.570999999999998	Anti Lewis B Abcam	S2-45
3	6	0	277	182	2.102	11.24	Anti Lewis B Abcam	S2-45
3	7	0	46404	5348	66.253	143.267	Anti IL-1a 	S2-45
3	8	0	36576	4100	68.071	97.794	Anti IL-1a 	S2-45
3	9	0	32856	3628	85.179	113.51899999999999	Anti IL-1a 	S2-45
3	10	0	502	343	17.958	8.486	Anti TGF-b 	S2-45
3	11	0	560	362	24.947	12.32	Anti TGF-b 	S2-45
3	12	0	542	350	25.765	12.783	Anti TGF-b 	S2-45
3	13	0	286	465	13.824000000000002	18.7	Anti TNF-a 	S2-45
3	14	0	340	513	16.471	18.565	Anti TNF-a 	S2-45
3	15	0	160	209	12.470999999999998	20.0	Anti TNF-a 	S2-45
3	1	0	318	290	18.471	4.51	Anti IFN-g 	S2-45
3	2	0	124	123	23.25	10.519	Anti IFN-g 	S2-45
3	3	0	205	194	36.067	21.053	Anti IFN-g 	S2-45
3	4	0	20	28	2.688	3.667	Anti Mac-2bp (LGALS3BP) 	S2-45
3	5	0	14	18	1.6880000000000002	1.04	Anti Mac-2bp (LGALS3BP) 	S2-45
3	6	0	20	27	2.0	2.0	Anti Mac-2bp (LGALS3BP) 	S2-45
3	7	0	477	744	0.893	20.0	Anti VWF 	S2-45
3	8	0	292	490	0.7240000000000001	3.866	Anti VWF 	S2-45
3	9	0	315	422	1.0490000000000002	2.226	Anti VWF 	S2-45
3	10	0	2	9	0.08	0.201	Anti B.G.A Abcam	S2-45
3	11	0	3	0	0.04	0.261	Anti B.G.A Abcam	S2-45
3	12	0	2	23	0.018000000000000002	0.539	Anti B.G.A Abcam	S2-45
3	13	0	7	32	0.079	0.467	Anti B.G.A Thermo Fisher	S2-45
3	14	0	7	37	-0.046	1.0	Anti B.G.A Thermo Fisher	S2-45
3	15	0	6	26	0.054000000000000006	0.39799999999999996	Anti B.G.A Thermo Fisher	S2-45
3	1	0	164	91	-0.073	-0.07400000000000001	Anti B.G.B Abcam	S2-45
3	2	0	172	97	-0.084	-0.065	Anti B.G.B Abcam	S2-45
3	3	0	179	105	-0.063	-0.054000000000000006	Anti B.G.B Abcam	S2-45
3	4	0	191	129	2.198	2.069	Anti B.G.B Thermo Fisher	S2-45
3	5	0	163	102	1.7469999999999999	1.508	Anti B.G.B Thermo Fisher	S2-45
3	6	0	169	97	2.787	5.127000000000001	Anti B.G.B Thermo Fisher	S2-45
3	7	0	153	89	23.063000000000002	63.583	Anti CD63 Thermo Fisher	S2-45
3	8	0	153	79	16.833	21.726999999999997	Anti CD63 Thermo Fisher	S2-45
3	9	0	191	103	15.315999999999999	3.8480000000000003	Anti CD63 Thermo Fisher	S2-45
3	10	0	240	504	10.95	3.46	Cholera Toxin B Sigma	S2-45
3	11	0	268	722	8.392999999999999	6.742000000000001	Cholera Toxin B Sigma	S2-45
3	12	0	286	667	4.852	5.33	Cholera Toxin B Sigma	S2-45
3	13	0	22202	15023	217.352	89.139	RCA120 Vector	S2-45
3	14	0	22099	14751	167.00900000000001	130.89600000000002	RCA120 Vector	S2-45
3	15	0	22417	15019	186.33	122.476	RCA120 Vector	S2-45
4	1	0	331	293	25.933000000000003	24.214000000000002	ConA Sigma	S2-50
4	2	0	258	239	18.785999999999998	16.857	ConA Sigma	S2-50
4	3	0	265	232	20.538	17.785999999999998	ConA Sigma	S2-50
4	4	0	125	44	11.619000000000002	13.687999999999999	GNA Sigma	S2-50
4	5	0	154	49	17.625	10.625	GNA Sigma	S2-50
4	6	0	110	32	12.957	8.882	GNA Sigma	S2-50
4	7	0	212	143	6.926	8.562999999999999	AIA GlycoMatrix	S2-50
4	8	0	224	155	16.88	12.125	AIA GlycoMatrix	S2-50
4	9	0	229	146	19.438	11.867	AIA GlycoMatrix	S2-50
4	10	0	740	113	13.702	5.428999999999999	PHA-E Vector	S2-50
4	11	0	886	161	18.24	5.306	PHA-E Vector	S2-50
4	12	0	1134	181	52.368	7.292000000000001	PHA-E Vector	S2-50
4	13	0	847	460	28.785999999999998	13.412	AIA Vector	S2-50
4	14	0	748	403	23.333000000000002	8.283	AIA Vector	S2-50
4	15	0	905	465	23.0	2.4459999999999997	AIA Vector	S2-50
4	1	0	5	6	1.867	0.929	LcH Vector	S2-50
4	2	0	1	2	0.067	0.667	LcH Vector	S2-50
4	3	0	1	2	0.071	0.14300000000000002	LcH Vector	S2-50
4	4	0	1737	1379	109.93799999999999	94.53299999999999	SNA Vector	S2-50
4	5	0	1481	1097	111.75	88.333	SNA Vector	S2-50
4	6	0	1681	1186	112.31299999999999	79.25	SNA Vector	S2-50
4	7	0	4126	2877	323.536	302.613	WGA Vector	S2-50
4	8	0	4031	2192	254.333	363.23800000000006	WGA Vector	S2-50
4	9	0	3226	1314	310.58299999999997	361.63199999999995	WGA Vector	S2-50
4	10	0	65	81	7.176	12.286	PNA Vector	S2-50
4	11	0	61	67	2.024	2.516	PNA Vector	S2-50
4	12	0	48	62	1.27	2.0	PNA Vector	S2-50
4	13	0	1100	65476	37.759	99.976	AAL Vector	S2-50
4	14	0	857	65429	27.212	106.09100000000001	AAL Vector	S2-50
4	15	0	1187	65410	22.098000000000003	599.427	AAL Vector	S2-50
4	1	0	406	275	30.8	25.846	PSA Vector	S2-50
4	2	0	365	280	13.276	17.5	PSA Vector	S2-50
4	3	0	396	268	15.75	19.0	PSA Vector	S2-50
4	4	0	617	413	36.563	25.933000000000003	PSA GlycoMatrix	S2-50
4	5	0	559	366	39.667	34.692	PSA GlycoMatrix	S2-50
4	6	0	551	356	35.5	27.357	PSA GlycoMatrix	S2-50
4	7	0	133	77	1.7530000000000001	0.326	UEA-I Vector	S2-50
4	8	0	143	74	13.775	0.888	UEA-I Vector	S2-50
4	9	0	133	73	6.667000000000001	5.316	UEA-I Vector	S2-50
4	10	0	915	258	180.52900000000002	194.571	LEL Vector	S2-50
4	11	0	953	235	84.175	97.5	LEL Vector	S2-50
4	12	0	1009	250	75.275	76.355	LEL Vector	S2-50
4	13	0	4786	2090	251.842	3.5810000000000004	MPL Vector	S2-50
4	14	0	5642	2248	223.8	4.07	MPL Vector	S2-50
4	15	0	10854	3408	185.922	37.062	MPL Vector	S2-50
4	1	0	354	132	21.647	10.142999999999999	BPL Vector	S2-50
4	2	0	254	76	7.792999999999999	5.0	BPL Vector	S2-50
4	3	0	294	102	18.5	7.5	BPL Vector	S2-50
4	4	0	911	522	137.235	94.5	MAA-I Vector	S2-50
4	5	0	615	412	122.5	67.643	MAA-I Vector	S2-50
4	6	0	311	226	97.31299999999999	64.429	MAA-I Vector	S2-50
4	7	0	1167	26622	73.255	543.15	STL Vector	S2-50
4	8	0	1262	29081	78.632	502.51099999999997	STL Vector	S2-50
4	9	0	1181	26491	170.31799999999998	986.682	STL Vector	S2-50
4	10	0	82	84	10.571	24.881999999999998	WFA Vector	S2-50
4	11	0	71	69	5.438	8.154	WFA Vector	S2-50
4	12	0	70	47	6.933	5.5	WFA Vector	S2-50
4	13	0	281	126	16.882	9.437999999999999	DBA Vector	S2-50
4	14	0	234	91	11.944	5.367999999999999	DBA Vector	S2-50
4	15	0	221	74	5.265	2.053	DBA Vector	S2-50
4	1	0	160	111	8.824	6.933	SBA Vector	S2-50
4	2	0	150	113	8.625	7.332999999999999	SBA Vector	S2-50
4	3	0	141	113	8.0	7.571000000000001	SBA Vector	S2-50
4	4	0	36	15	3.571	1.357	HHL Vector	S2-50
4	5	0	50	23	5.5	2.286	HHL Vector	S2-50
4	6	0	44	14	6.2139999999999995	2.4	HHL Vector	S2-50
4	7	0	1415	10230	61.293	328.273	DSA Vector	S2-50
4	8	0	1767	12532	68.45	317.04200000000003	DSA Vector	S2-50
4	9	0	1720	9906	157.208	601.7919999999999	DSA Vector	S2-50
4	10	0	247	117	18.381	8.222000000000001	ECA Vector	S2-50
4	11	0	230	123	15.812999999999999	8.533	ECA Vector	S2-50
4	12	0	227	108	14.467	7.571000000000001	ECA Vector	S2-50
4	13	0	60	43	6.091	2.5	GSL-II Vector	S2-50
4	14	0	155	81	9.062999999999999	2.286	GSL-II Vector	S2-50
4	15	0	158	66	6.091	2.5	GSL-II Vector	S2-50
4	1	0	348	199	20.5	8.952	LTL Lotus Vector	S2-50
4	2	0	456	243	17.52	14.059000000000001	LTL Lotus Vector	S2-50
4	3	0	357	199	13.56	11.175999999999998	LTL Lotus Vector	S2-50
4	4	0	221	41	17.570999999999998	6.7860000000000005	GNA Vector	S2-50
4	5	0	312	52	23.154	6.067	GNA Vector	S2-50
4	6	0	374	58	25.929000000000002	3.9330000000000003	GNA Vector	S2-50
4	7	0	122	32	6.227	1.8459999999999999	NPL Vector	S2-50
4	8	0	98	26	0.43700000000000006	0.021	NPL Vector	S2-50
4	9	0	248	55	1.182	0.055	NPL Vector	S2-50
4	10	0	2855	3246	178.94099999999997	180.625	MAA-II Vector	S2-50
4	11	0	3141	3665	138.947	192.188	MAA-II Vector	S2-50
4	12	0	3035	3449	139.833	179.0	MAA-II Vector	S2-50
4	13	0	83	36	0.55	0.275	VVA Vector	S2-50
4	14	0	88	50	0.6609999999999999	0.713	VVA Vector	S2-50
4	15	0	70	28	0.653	0.49	VVA Vector	S2-50
4	1	0	161	96	2.157	1.368	UEA Sigma	S2-50
4	2	0	165	93	6.2	6.294	UEA Sigma	S2-50
4	3	0	133	73	4.769	3.889	UEA Sigma	S2-50
4	4	0	793	60	71.133	5.0	PHA-L Sigma	S2-50
4	5	0	962	78	81.0	7.071000000000001	PHA-L Sigma	S2-50
4	6	0	1023	73	76.5	5.667000000000001	PHA-L Sigma	S2-50
4	7	0	10649	5073	497.944	269.375	MAA Sigma	S2-50
4	8	0	11088	5244	49.651	7.1739999999999995	MAA Sigma	S2-50
4	9	0	10885	5193	210.295	34.984	MAA Sigma	S2-50
4	10	0	11566	6242	319.242	213.96200000000002	SNA Sigma	S2-50
4	11	0	12157	6776	504.87	345.913	SNA Sigma	S2-50
4	12	0	11092	5878	15.822000000000001	16.085	SNA Sigma	S2-50
4	13	0	31559	33267	26.131999999999998	53.605	MNA-M EY	S2-50
4	14	0	29088	31977	21.084	41.879	MNA-M EY	S2-50
4	15	0	29521	30920	27.381999999999998	52.428999999999995	MNA-M EY	S2-50
4	1	0	2222	1189	136.64700000000002	83.667	SNA-I EY	S2-50
4	2	0	2480	1280	149.118	86.0	SNA-I EY	S2-50
4	3	0	2673	1404	41.891000000000005	51.143	SNA-I EY	S2-50
4	4	0	945	3118	13.127	99.214	SNA-II EY	S2-50
4	5	0	874	3034	47.353	186.13299999999998	SNA-II EY	S2-50
4	6	0	866	2824	46.0	151.563	SNA-II EY	S2-50
4	7	0	9448	6975	426.105	227.185	PHA-E EY	S2-50
4	8	0	7014	4359	299.2	168.074	PHA-E EY	S2-50
4	9	0	11592	8145	82.515	136.018	PHA-E EY	S2-50
4	10	0	2363	1073	16.645	15.574000000000002	CA EY	S2-50
4	11	0	3283	1466	104.516	49.897	CA EY	S2-50
4	12	0	3146	1334	2.346	1.965	CA EY	S2-50
4	13	0	29413	31377	18.887999999999998	38.913000000000004	MNA-G EY	S2-50
4	14	0	28867	30821	19.276	37.75	MNA-G EY	S2-50
4	15	0	28129	30069	18.668	36.126	MNA-G EY	S2-50
4	1	0	195	143	9.222000000000001	6.81	UEA-II EY	S2-50
4	2	0	204	160	9.381	7.36	UEA-II EY	S2-50
4	3	0	213	177	3.1430000000000002	9.793	UEA-II EY	S2-50
4	4	0	648	134	9.111	4.357	CSA EY	S2-50
4	5	0	722	138	32.65	8.375	CSA EY	S2-50
4	6	0	779	154	31.905	8.588	CSA EY	S2-50
4	7	0	1271	1760	55.87	65.37	UDA EY	S2-50
4	8	0	1052	1583	53.086999999999996	58.815	UDA EY	S2-50
4	9	0	1718	2502	16.102999999999998	51.255	UDA EY	S2-50
4	10	0	65482	33425	243.935	149.232	LcH EY	S2-50
4	11	0	65480	32459	279.314	152.12	LcH EY	S2-50
4	12	0	57289	26609	74.05199999999999	69.88	LcH EY	S2-50
4	13	0	5527	3842	4.587	6.505	TL EY	S2-50
4	14	0	4978	3619	4.52	6.542000000000001	TL EY	S2-50
4	15	0	5105	3812	5.226	9.125	TL EY	S2-50
4	1	0	9866	9645	363.86400000000003	373.333	ACA EY	S2-50
4	2	0	5838	4814	169.4	207.571	ACA EY	S2-50
4	3	0	3693	2449	121.286	121.8	ACA EY	S2-50
4	4	0	2609	1285	114.429	88.429	Blackbean EY	S2-50
4	5	0	1788	840	9.036	9.697000000000001	Blackbean EY	S2-50
4	6	0	1593	673	8.142000000000001	9.456	Blackbean EY	S2-50
4	7	0	516	43	19.25	3.667	PHA-L EY	S2-50
4	8	0	652	50	27.833000000000002	3.375	PHA-L EY	S2-50
4	9	0	811	68	31.583000000000002	4.176	PHA-L EY	S2-50
4	10	0	-5	-2	-0.085	-0.075	UEA-I EY	S2-50
4	11	0	-2	-5	-0.23199999999999998	-0.254	UEA-I EY	S2-50
4	12	0	-10	-7	-0.397	-0.308	UEA-I EY	S2-50
4	13	0	135	99	6.294	3.074	LTL Lotus EY	S2-50
4	14	0	135	96	6.902	6.229	LTL Lotus EY	S2-50
4	15	0	132	87	4.2330000000000005	3.167	LTL Lotus EY	S2-50
4	1	0	4600	2316	198.61900000000003	151.0	MAA EY	S2-50
4	2	0	5150	2544	184.423	148.625	MAA EY	S2-50
4	3	0	5077	2504	195.957	140.063	MAA EY	S2-50
4	4	0	859	729	40.789	48.357	PTA GalNAc EY	S2-50
4	5	0	873	781	4.165	8.385	PTA GalNAc EY	S2-50
4	6	0	1024	919	4.99	9.696	PTA GalNAc EY	S2-50
4	7	0	11805	7757	461.13	410.0	AMA EY	S2-50
4	8	0	12538	8459	511.591	481.43800000000005	AMA EY	S2-50
4	9	0	16246	10346	680.3330000000001	519.111	AMA EY	S2-50
4	10	0	315	160	17.3	16.5	PTA Gal EY	S2-50
4	11	0	265	115	2.965	1.923	PTA Gal EY	S2-50
4	12	0	208	97	2.395	1.525	PTA Gal EY	S2-50
4	13	0	1332	131	25.826999999999998	22.555999999999997	ASA EY	S2-50
4	14	0	1191	91	9.071	1.7269999999999999	ASA EY	S2-50
4	15	0	1151	83	8.398	1.64	ASA EY	S2-50
4	1	0	1508	2769	84.875	180.857	HPA Sigma	S2-50
4	2	0	1165	2497	71.667	177.071	HPA Sigma	S2-50
4	3	0	719	2469	51.813	204.692	HPA Sigma	S2-50
4	4	0	4344	2842	178.368	163.286	TJA-II Aniara	S2-50
4	5	0	4332	2865	145.708	148.563	TJA-II Aniara	S2-50
4	6	0	5022	3387	171.12	176.05900000000003	TJA-II Aniara	S2-50
4	7	0	14631	21477	577.591	1040.944	diCBM40 	S2-50
4	8	0	15418	22625	657.857	1202.471	diCBM40 	S2-50
4	9	0	15343	22513	624.857	1004.789	diCBM40 	S2-50
4	10	0	7191	3230	301.095	145.95	AOL TCI America	S2-50
4	11	0	6200	2845	263.81	119.95200000000001	AOL TCI America	S2-50
4	12	0	6660	2898	154.114	102.87	AOL TCI America	S2-50
4	13	0	4621	4894	65.712	149.724	Griffithsin 	S2-50
4	14	0	5234	6211	50.141000000000005	139.705	Griffithsin 	S2-50
4	15	0	3969	3601	26.276	73.30199999999999	Griffithsin 	S2-50
4	1	0	3350	3867	190.75	122.41	SLBR-N 	S2-50
4	2	0	3144	3553	161.043	79.825	SLBR-N 	S2-50
4	3	0	2305	2973	94.971	50.63	SLBR-N 	S2-50
4	4	0	8141	9493	411.26300000000003	191.86700000000002	SLBR-H 	S2-50
4	5	0	7059	8394	282.87	452.25	SLBR-H 	S2-50
4	6	0	9736	11734	371.5	212.833	SLBR-H 	S2-50
4	7	0	9185	23568	135.359	64.52600000000001	SLBR-B 	S2-50
4	8	0	7355	21795	207.368	116.42399999999999	SLBR-B 	S2-50
4	9	0	4348	16763	133.7	99.706	SLBR-B 	S2-50
4	10	0	46611	21556	1428.0	748.5239999999999	BamBL 	S2-50
4	11	0	43079	20532	1307.609	661.409	BamBL 	S2-50
4	12	0	44080	21777	794.6110000000001	620.913	BamBL 	S2-50
4	13	0	5562	4723	107.829	166.696	BanLec H84T 	S2-50
4	14	0	5937	5268	152.625	241.52599999999998	BanLec H84T 	S2-50
4	15	0	6089	5137	139.556	190.71400000000003	BanLec H84T 	S2-50
4	1	0	4290	1784	1363.714	476.69	Protein A 	S2-50
4	2	0	7711	2937	1382.9520000000002	431.10400000000004	Protein A 	S2-50
4	3	0	63993	27646	1046.923	250.38	Protein A 	S2-50
4	4	0	63850	37687	896.163	2125.857	Protein G 	S2-50
4	5	0	65494	38611	2555.111	2103.2	Protein G 	S2-50
4	6	0	61108	34810	2009.474	1866.1329999999998	Protein G 	S2-50
4	7	0	34004	39602	347.208	79.627	Protein L 	S2-50
4	8	0	37986	40954	691.047	166.041	Protein L 	S2-50
4	9	0	29374	28474	512.93	126.919	Protein L 	S2-50
4	10	0	195	95	14.789000000000001	14.5	Anti Lewis A Abcam	S2-50
4	11	0	214	112	16.111	15.632	Anti Lewis A Abcam	S2-50
4	12	0	158	69	15.0	9.565	Anti Lewis A Abcam	S2-50
4	13	0	243	149	10.296	6.077000000000001	Anti Lewis X 	S2-50
4	14	0	313	201	12.536	12.105	Anti Lewis X 	S2-50
4	15	0	204	102	13.64	18.308	Anti Lewis X 	S2-50
4	1	0	568	394	41.056000000000004	18.893	Anti Lewis Y 	S2-50
4	2	0	401	340	13.145999999999999	20.278	Anti Lewis Y 	S2-50
4	3	0	227	218	5.012	6.364	Anti Lewis Y 	S2-50
4	4	0	609	448	14.088	12.311	Anti Lewis B Sigma	S2-50
4	5	0	662	498	281.278	155.143	Anti Lewis B Sigma	S2-50
4	6	0	602	541	144.765	54.786	Anti Lewis B Sigma	S2-50
4	7	0	441	299	23.895	18.944000000000003	Anti Sialyl Lewis X 	S2-50
4	8	0	439	263	8.863999999999999	12.75	Anti Sialyl Lewis X 	S2-50
4	9	0	458	253	15.259	12.526	Anti Sialyl Lewis X 	S2-50
4	10	0	485	232	23.217	11.762	Anti H1 	S2-50
4	11	0	450	184	25.895	11.105	Anti H1 	S2-50
4	12	0	418	178	26.938000000000002	8.435	Anti H1 	S2-50
4	13	0	1647	1236	84.059	49.826	Anti H2 	S2-50
4	14	0	2195	1171	16.67	8.238	Anti H2 	S2-50
4	15	0	1856	574	21.8	10.395999999999999	Anti H2 	S2-50
4	1	0	359	62	18.429000000000002	3.7739999999999996	Anti IgM Thermo Fisher	S2-50
4	2	0	244	61	9.943	3.905	Anti IgM Thermo Fisher	S2-50
4	3	0	319	75	4.511	2.292	Anti IgM Thermo Fisher	S2-50
4	4	0	5895	2520	335.5	204.938	Anti IgM Abcam	S2-50
4	5	0	5523	2128	361.222	240.78599999999997	Anti IgM Abcam	S2-50
4	6	0	4281	1892	305.526	217.78599999999997	Anti IgM Abcam	S2-50
4	7	0	833	353	65.167	46.388999999999996	Anti MBL 	S2-50
4	8	0	800	287	17.738	14.5	Anti MBL 	S2-50
4	9	0	698	255	32.273	18.555999999999997	Anti MBL 	S2-50
4	10	0	431	405	16.033	20.545	Anti Galectin 1 	S2-50
4	11	0	377	399	13.421	17.531	Anti Galectin 1 	S2-50
4	12	0	305	321	35.85	36.563	Anti Galectin 1 	S2-50
4	13	0	567	154	32.529	9.277999999999999	Anti Galectin 3 	S2-50
4	14	0	466	228	3.358	0.951	Anti Galectin 3 	S2-50
4	15	0	324	120	2.855	0.703	Anti Galectin 3 	S2-50
4	1	0	2630	4609	95.833	214.722	Anti Galectin 9 	S2-50
4	2	0	3022	6175	68.53699999999999	185.704	Anti Galectin 9 	S2-50
4	3	0	2458	3331	45.163000000000004	110.64299999999999	Anti Galectin 9 	S2-50
4	4	0	2561	7723	108.105	407.93800000000005	Anti NEU1 	S2-50
4	5	0	2263	10060	88.13	443.889	Anti NEU1 	S2-50
4	6	0	1326	7341	128.125	511.06300000000005	Anti NEU1 	S2-50
4	7	0	175	68	11.706	5.571000000000001	Anti NEU3 	S2-50
4	8	0	157	60	11.687999999999999	4.928999999999999	Anti NEU3 	S2-50
4	9	0	187	75	13.235	5.667000000000001	Anti NEU3 	S2-50
4	10	0	27404	12947	41.028999999999996	40.902	Anti PolySia 	S2-50
4	11	0	34074	17098	166.107	120.473	Anti PolySia 	S2-50
4	12	0	36603	17380	978.5	686.9	Anti PolySia 	S2-50
4	13	0	183	170	8.375	8.048	Anti Ficolin-1 	S2-50
4	14	0	197	185	2.523	2.6	Anti Ficolin-1 	S2-50
4	15	0	267	292	2.55	1.867	Anti Ficolin-1 	S2-50
4	1	0	494	207	29.615	12.19	Anti Ficolin-2 	S2-50
